Parcel,Region,Best Predictor,Best Predictor Rsquare,a,abin,d,PLbin,PLwei1,PLwei2,PLwei3,PLwei4,Gwei,Gbin,Coswei,Cosbin,SIbin,SIwei1,SIwei2,SIwei3,SIwei4,PTbin,PTwei1,PTwei2,PTwei3,PTwei4,MIwei,MIbin,Navnumhops,NavplMS,mfptwei,mfptbin,FGbin1,FGbin2,FGbin3,FGbin4,FGwei1,FGwei2,FGwei3,FGwei4
R_LOT_C,Inferior temporal-occipital,Coswei,0.27646837752903,0.21197308218451277,0.049262463405929345,0.15986651559790324,0.049262463405929345,0.21627328599054005,0.07219137237804595,0.0011076491645637461,0.0004842808624726559,0.24836390763562433,0.0,0.27646837752903,0.05092780813134388,0.05170410924484499,0.09751032033856612,0.1696081437262759,0.15108652855123522,0.12208189445602402,0.041644665723466805,0.003294377012231886,0.06407120817362226,0.0760291293925099,0.1064851321105624,4.210238116196684e-05,0.05302399301041551,0.04927211849561319,0.15406101323612853,0.2546504851505586,0.08123176162793203,0.04495954804510128,0.020017376474287207,2.6992460575639986e-05,0.003252628557716977,0.2402741601226024,0.26450111778499147,0.2165124248361971,0.1088251808787825
R_LOT_D,Inferior temporal-occipital,FGwei2,0.3095229721687031,0.26878824478318886,0.06103348564195738,0.18811715154981543,0.06103348564195738,0.2281310642775449,0.07595711176437472,0.0011746209426540066,0.000501163107370076,0.30715318233964345,0.0,0.3086899089517075,0.05840412816548253,0.06394374619599744,0.11798718589840405,0.19685866289003567,0.17669723583849897,0.12356041209277745,0.05258225489484396,0.0004838001199463829,0.0683090104750619,0.10380565661690687,0.07914394597850971,1.6676078910832788e-05,0.06193488727882795,0.06099578246239794,0.1850051146079151,0.28393228976550927,0.09516083759851526,0.05580998804322193,0.02720986968910339,4.228871988480823e-05,0.0027144992064625753,0.2973356185924577,0.3095229721687031,0.23911422693221682,0.12284676895843025
R_LOT_E,Inferior temporal-occipital,Coswei,0.3232033162507289,0.274681505465846,0.04810179575700285,0.2110134528596218,0.04810179575700285,0.2046788942809578,0.07075501294445431,0.0011967738060374977,0.0005333554408247075,0.0,0.0,0.3232033162507289,0.0350776087847116,0.05030552894290288,0.06422957347081877,0.18028950044956846,0.16737521221670837,0.08886672851478106,0.025068505150263914,0.0033411767804934424,0.058422078525745595,0.060882946988615884,0.029508546104052298,4.285857232237816e-05,0.03943074096816804,0.048205521215949544,0.2058658899684627,0.2855475981835457,0.07613086842352121,0.04221465563482958,0.018958135229969652,6.833121872211526e-06,0.0025419295995073136,0.30668731987479964,0.30753283858385905,0.22138045741168932,0.10336765452408443
R_MOT_A,Inferior temporal-occipital,d,0.18855423634819934,0.061255716106750874,0.025833366057903765,0.18855423634819934,0.025833366057903765,0.050535235596094304,0.002644715265173067,0.004422543971518488,0.004402185199321835,0.08795732491239713,0.0,0.1489083318680024,0.01119254371669865,0.027165773774191077,0.039012729917512055,0.10168605928569338,0.07561326854198715,0.10818124473166774,0.015219239453602384,0.0016262689098064573,8.511534660195189e-05,0.003036910681849377,0.016159405706750566,0.12279284071071757,0.010638971744337537,0.023488987613001555,0.18231731169862933,0.1103710943306447,0.017659910992153693,0.025322605578124872,0.017566257618149263,0.006859303815710051,0.004416253180591192,0.06534891031063571,0.05530043105571911,0.01982437909422052,0.00019985471057885554
R_MOT_B,Inferior temporal-occipital,NavplMS,0.25051443716036775,0.12043041363052616,0.06766482549188879,0.24856630177596944,0.06602808827962707,0.17275105979448138,0.03570298894233549,6.929774075101298e-05,0.0002164130500069772,0.14994847545458265,0.0,0.2394505901919496,0.07255507261218844,0.06691460284202945,0.15219310581515486,0.19993903356787568,0.12123059181195323,0.06857082928057905,0.08192159336204861,5.825766147872693e-05,0.014424678788477953,0.09572133451045466,0.1250880749705973,0.058391765630814864,0.0725266926830044,0.06672218805154252,0.25051443716036775,0.22443486957337275,0.07631538714804274,0.07099953541489162,0.05414460503334141,0.01369447271061378,0.004456339400852063,0.14510571696486976,0.1568373802874102,0.10833483370777448,0.03322693153876444
R_MOT_C,Inferior temporal-occipital,PLwei1,0.22854613115962583,0.09315587241128023,0.1311015133081439,0.16628008020401436,0.13156521588400877,0.22854613115962583,0.06143375851666294,0.0024775431881088436,0.001499938373382773,0.11710202341605022,0.0,0.17699202849207887,0.12750470008212877,0.12485639458362452,0.19111883457656767,0.21391272587594568,0.1297556821531466,0.18810069186321257,0.09062729273172276,0.00025554799932239226,0.015379975744065856,0.007850350485118854,0.044128266802449474,0.04224934479278739,0.12789192993486337,0.1321001527425367,0.17946868310188782,0.19759849438791066,0.11199156641282638,0.14239413422054734,0.13782230378813617,0.06137141560098353,0.031480942232548326,0.11917163746674656,0.1478906617019754,0.13011958070081467,0.05486315475226767
R_MOT_D,Inferior temporal-occipital,PLwei1,0.2627430175853995,0.1213179533129984,0.11489674295025791,0.16317864549986177,0.11489674295025791,0.2627430175853995,0.07688895498876401,0.00290627111820747,0.0017483616948740534,0.14840765314721596,0.0,0.19913015160243316,0.12668579468565805,0.10665530730942638,0.16567284961689857,0.21845685148276217,0.1454989461826406,0.20240215479436308,0.12309354221297117,0.00959142188779038,0.0020544294058478913,0.0014232023640786441,0.033503897806601304,0.05023529945906377,0.12649534449549388,0.1154274199673223,0.1780248021379839,0.2258996474267274,0.08334271627493267,0.12844896021905455,0.1230110816959326,0.05687118517421659,0.03374060062640178,0.15387303083096837,0.19080399318190594,0.17704325219645825,0.07904021084897898
R_MOT_E,Inferior temporal-occipital,PLwei1,0.2904600164621509,0.16298913808019505,0.08238970451260033,0.17584667209289942,0.08238970451260037,0.2904600164621509,0.07710416829094968,0.0025629250764829976,0.0014041267869596863,0.18230542651176748,0.0,0.20008526216341613,0.08970952501497531,0.0747463302333742,0.18338287577891896,0.2465981615145404,0.17226401806633704,0.20853721312405452,0.07404553674834685,0.00014892444283432394,0.017328272233983498,0.008070182377070637,0.01891635927286627,0.03642206218237025,0.08822045725958168,0.08332357279138629,0.18274189817886177,0.2136154430827343,0.05270437337318964,0.09450955704131182,0.10069925254510682,0.06478400128320588,0.04845406009551296,0.1886029962448058,0.20895848227585626,0.17564959184528092,0.0737844719038532
R_MOT_F,Inferior temporal-occipital,PLwei1,0.32251871388559267,0.16979517638220218,0.08065922863914397,0.24726832905338922,0.08065922863914397,0.32251871388559267,0.10471035963083257,0.002050329738154421,0.0008745823140360977,0.22154664178134822,0.0,0.3073989192606921,0.05129172738611938,0.0801091194397068,0.1859864183940213,0.16929731646881158,0.201238971166944,0.16405184012179158,0.029138704832112564,0.007517471090887248,0.03607378523447642,0.0382399079341222,0.02311722189579734,0.0004917760907763411,0.05597983747043902,0.080879808338956,0.23627665973208412,0.2986963645172369,0.08893191791175904,0.07751898415730346,0.05337568082788756,0.010394788352067428,0.0029436123991660465,0.22156018683137343,0.297763801043607,0.307325563108931,0.1486271279963781
R_MOT_G,Inferior temporal-occipital,FGwei3,0.3604492281713513,0.13590084458194915,0.07745529511203984,0.3496549260245446,0.07745529511203984,0.3018039243317552,0.11164994375016882,0.0016540443693308798,0.0005875267840174019,0.18074410710700303,0.0,0.22689118242223225,0.055727514674201825,0.07634203217527992,0.13731985175602524,0.12354928741892478,0.2951895172593167,0.2676715905036486,0.03851243535120571,0.004979899102818519,0.020157089875462934,0.0625164731946762,0.014196452202746231,0.004526827633921082,0.05889597625922911,0.07742016757208502,0.340907200154556,0.27193473942251367,0.0813035756146324,0.07611313681990946,0.055773444668420366,0.015241872341769176,0.006516131080644998,0.18382926255366602,0.2755501340576124,0.3604492281713513,0.23765107718525263
R_MOT_H,Inferior temporal-occipital,d,0.31222374855370216,0.20563075765821792,0.04888508283117537,0.31222374855370216,0.048885082831175375,0.24368373605036175,0.08294961167399141,0.0009910212971352187,0.00033692569098311086,0.2518846058921333,0.0,0.28943878575670395,0.01665330858522415,0.05102618617990747,0.07530215212619772,0.1866180134894925,0.23404852466898535,0.275071281869134,0.012036267082287829,0.011949280426260854,0.09674415466169244,0.02108202082340678,0.013555858422776365,0.0005627586490954618,0.017568018091073275,0.04865809151003808,0.3112338850033251,0.2746142941918475,0.06073088599169637,0.03985273819132737,0.015968552549564523,0.00042267287509863453,6.9713886014384e-05,0.25414954069756973,0.30543397606012507,0.2711260446709413,0.12256310872597527
R_PH_A,Inferior temporal-occipital,MIwei,0.223644924010862,0.11346432136677262,0.003872415831868805,0.21641135835810063,0.003872415831868803,0.004415798779604713,0.00045071860640899975,0.0001213512849363742,6.381400381198787e-05,0.1414594772365997,0.0,0.076321329687798,0.0048222255528410285,0.006965285603200871,0.021055534752233058,0.03499664049321818,0.006826060061111925,0.005264828026500406,0.011839744175674516,0.026886597790390834,0.038562218153483645,8.622549836093402e-05,0.008223767940945311,0.223644924010862,0.007176732356916798,0.0039116331625635575,0.1910634935604263,0.16685407638678237,0.023243314996277374,0.0010526127427813385,0.0016673632792854295,0.013020899524928527,0.016821315769929072,0.10968776010998056,0.07748579578587012,0.004062726820176677,0.07711622003583173
R_PH_B,Inferior temporal-occipital,Coswei,0.23029042550574957,0.07384908861478834,0.02521496117516998,0.22598108887735363,0.025214961175169963,0.08419862243321208,0.00828451426450617,0.0021359091955748585,0.0019156942739407387,0.1069923256202581,0.0,0.23029042550574957,0.0210951277309501,0.025067766741025458,0.14221743922368932,0.1442657470736028,0.07956429984597001,0.06782714378412112,0.022546152406031104,0.00048299863685807994,0.002454219879620054,0.00017690453874982418,0.005911428734354354,0.19970548767134744,0.018762397075217218,0.023455055720516163,0.2175579234164149,0.19046763316281082,0.01129353502344027,0.030570878294238064,0.029065515314055445,0.01894391668229844,0.015662481247236987,0.09591291986725348,0.12194216633766765,0.09434234445590106,0.00019014614510504913
R_PH_C,Inferior temporal-occipital,mfptwei,0.2178777190653558,0.151667675294037,0.03915062468825855,0.08755260332100448,0.03915062468825855,0.18218507835302167,0.029593988145436834,0.0005433361128278054,0.00025555234857088476,0.18209231287192224,0.0,0.21182018219354984,0.07297331556525238,0.03381479383642144,0.11267106502043273,0.19443021470847335,0.07311427094377881,0.00973392077213739,0.07589533411122357,0.020315427402419116,0.0033870686599104735,0.00015944729732445494,0.010930201300098493,0.1017487441263273,0.06838797278604282,0.03873435461864725,0.09649895774374523,0.2178777190653558,0.0164728538925358,0.055269797069659295,0.06619170782786468,0.05351728979026316,0.04687688417484106,0.18134820029026824,0.21302672886095697,0.17340172437410808,0.017755221071943002
R_PH_D,Inferior temporal-occipital,SIwei2,0.19366904248079234,0.11192489495720606,0.04585896422845625,0.04757249420574614,0.04585896422845625,0.15102467734637512,0.03286253090815049,0.0013341138787103567,0.0008160811176532051,0.11964985767422857,0.0,0.1389019071146726,0.08220007568862979,0.03999943855364723,0.08865623769543318,0.19366904248079234,0.04463757680821976,0.011418160628676023,0.08016255885674631,0.01328950181264277,0.00015100199697689405,0.004201899102526089,0.019178456305297003,0.04097960985753987,0.07823864396722802,0.04599653363720846,0.059694395564647215,0.12907604529834343,0.027479963617884958,0.061459335081364606,0.07276139106467566,0.054213085192700045,0.044881447238948234,0.13084838804515814,0.150543964169749,0.12509879033517635,0.023097072772851043
R_PH_E,Inferior temporal-occipital,Coswei,0.1737471843632061,0.10559636884858602,0.0560798272378571,0.07025213137696058,0.056079827237857115,0.15939477707804053,0.04084818973959246,0.0017336907368692448,0.0010723978670627602,0.12154283506183944,0.0,0.1737471843632061,0.09591497912035998,0.0479229058114769,0.1030001727053516,0.1459959999990961,0.06813436903834275,0.02489265272708299,0.0935611148193242,0.024071833791245247,0.008309362205683648,0.0010760259136498877,0.012032228201663988,0.06172607266281928,0.09049666335488213,0.05619414932256794,0.08721179637628161,0.0,0.011945617216189803,0.07640808386766576,0.08894546255397556,0.0668642305382448,0.05653679060630912,0.13520810346451748,0.0,0.1462865450549481,0.03335946247089078
R_PH_F,Inferior temporal-occipital,PLwei1,0.17864278138004622,0.14290006738025415,0.06654440295879886,0.09178343324949498,0.06654440295879886,0.17864278138004622,0.03871594414174813,0.0018936336944722105,0.001154583331798206,0.15559370426597688,0.0,0.17526872201447374,0.10474990327889579,0.056822333337984275,0.14857925625105503,0.13823375888579142,0.11091363769781097,0.07087856458159286,0.1036724478087746,0.019524971692558315,0.0036536552755919824,0.002258477228570121,0.005616629234524915,0.0771759475170544,0.09881780861252533,0.06654440295879886,0.10980606095502644,0.1440941296009709,0.021995901747698724,0.09059867396615016,0.10432484745604523,0.07713429734847571,0.06563878658200592,0.16094733057213378,0.1641224065895705,0.1191652158317866,0.034996353050216
R_PH_G,Inferior temporal-occipital,Coswei,0.21749248624690262,0.17432741592418516,0.05144340334154238,0.16330390209031131,0.05144340334154238,0.1930952729989803,0.051807361075218834,0.001498673472264493,0.0008034338424944837,0.20313140096388624,0.0,0.21749248624690262,0.07910501981961396,0.043182568129597254,0.10608884265140969,0.1293758938406374,0.17227327868951559,0.06546578552369468,0.08173868101641937,0.017310680454265096,0.004510962358751968,0.0011965199784086072,0.00032976989714132926,0.05400066890340705,0.07642562702344102,0.051466055843554404,0.17367474171411082,0.18629403558551746,0.012757220336347031,0.07043701965298677,0.08890924203312287,0.07645027573263188,0.06879885509006677,0.19464194123327658,0.0,0.15606860472708015,0.05286048924480129
R_L_A,Inferior temporal-occipital,FGwei2,0.32818285419020277,0.24035080033844672,0.045792443444300814,0.315270426006857,0.04509622797293266,0.22809336356787116,0.08062875363450647,0.00027562014457299487,1.1026319021247025e-06,0.2766274833862957,0.0,0.2618908074202409,0.048709927117985885,0.04050411464630518,0.08771219633325585,0.0663543261859659,0.24833736600508569,0.09550582438404308,0.04994220232939526,0.004447647214628801,0.00018370985641862558,0.005149406303299768,0.0012593391122153604,0.00016040260054624777,0.04759518661537808,0.04509622797293266,0.31215294847761893,0.2607201182559474,0.022119607079425445,0.054347590694207984,0.0628242093206575,0.051782523481149,0.04582574755617407,0.2793324700901546,0.32818285419020277,0.3109414619965652,0.15417764117176974
R_L_B,Inferior temporal-occipital,NavplMS,0.41748975132339544,0.15844954360834834,0.04233737808775845,0.4174368052903232,0.04233737808775845,0.1914710108199767,0.07098301926239704,0.0003907273977681777,2.6316907279273195e-05,0.17767541503142475,0.0,0.0,0.06682457381485957,0.03505218341861044,0.06476644528282785,0.0891221028549103,0.278670466241922,0.1295982096789982,0.06435473210882428,0.01890463963169013,0.002941712898905283,0.0002553793127996686,0.008436801791443405,0.005352673630781278,0.06433830945639146,0.0,0.41748975132339544,0.2017404578200177,0.0036561967648928765,0.05958513311580147,0.06939825796733946,0.056760769606109346,0.05207643314949384,0.1992361078652412,0.2669205325261583,0.3060182205952507,0.19120468745549346
